SEASONCODE,SEASONNAME,STATE,STATENAME,ROCODE,RONAME,DISTRICT,DISTRICTNAME
1,Kharif,1,Jammu & Kashmir,11,Jammu,9,Doda
1,Kharif,1,Jammu & Kashmir,11,Jammu,10,Udhampur
1,Kharif,1,Jammu & Kashmir,11,Jammu,11,Poonch
1,Kharif,1,Jammu & Kashmir,11,Jammu,12,Rajouri
1,Kharif,1,Jammu & Kashmir,11,Jammu,13,Jammu
1,Kharif,1,Jammu & Kashmir,11,Jammu,14,Kathua
1,Kharif,1,Jammu & Kashmir,11,Jammu,15,Samba
1,Kharif,1,Jammu & Kashmir,11,Jammu,16,Kishtwar
1,Kharif,1,Jammu & Kashmir,11,Jammu,17,Reasi
1,Kharif,1,Jammu & Kashmir,11,Jammu,18,Ramban
1,Kharif,1,Jammu & Kashmir,12,Srinagar,1,Kupwara
1,Kharif,1,Jammu & Kashmir,12,Srinagar,2,Baramula
1,Kharif,1,Jammu & Kashmir,12,Srinagar,4,Badgam
1,Kharif,1,Jammu & Kashmir,12,Srinagar,5,Pulwama
1,Kharif,1,Jammu & Kashmir,12,Srinagar,6,Anantnag
1,Kharif,1,Jammu & Kashmir,12,Srinagar,19,Ganderbal
1,Kharif,1,Jammu & Kashmir,12,Srinagar,20,Kulgam
1,Kharif,1,Jammu & Kashmir,12,Srinagar,22,Bandipora
1,Kharif,2,Himachal Pradesh,21,Shimla,1,Chamba
4,Rabi,2,Himachal Pradesh,21,Shimla,1,Chamba
1,Kharif,2,Himachal Pradesh,21,Shimla,2,Kangra
4,Rabi,2,Himachal Pradesh,21,Shimla,2,Kangra
1,Kharif,2,Himachal Pradesh,21,Shimla,4,Kullu
4,Rabi,2,Himachal Pradesh,21,Shimla,4,Kullu
1,Kharif,2,Himachal Pradesh,21,Shimla,5,Mandi
4,Rabi,2,Himachal Pradesh,21,Shimla,5,Mandi
1,Kharif,2,Himachal Pradesh,21,Shimla,6,Hamirpur
4,Rabi,2,Himachal Pradesh,21,Shimla,6,Hamirpur
1,Kharif,2,Himachal Pradesh,21,Shimla,7,Una
4,Rabi,2,Himachal Pradesh,21,Shimla,7,Una
1,Kharif,2,Himachal Pradesh,21,Shimla,8,Bilaspur
4,Rabi,2,Himachal Pradesh,21,Shimla,8,Bilaspur
1,Kharif,2,Himachal Pradesh,21,Shimla,9,Solan
4,Rabi,2,Himachal Pradesh,21,Shimla,9,Solan
1,Kharif,2,Himachal Pradesh,21,Shimla,10,Sirmaur
4,Rabi,2,Himachal Pradesh,21,Shimla,10,Sirmaur
1,Kharif,2,Himachal Pradesh,21,Shimla,11,Shimla
4,Rabi,2,Himachal Pradesh,21,Shimla,11,Shimla
4,Rabi,2,Himachal Pradesh,21,Shimla,12,Kinnour
1,Kharif,3,Punjab,31,Jalandhar,1,Gurdaspur
1,Kharif,3,Punjab,31,Jalandhar,2,Amritsar
1,Kharif,3,Punjab,31,Jalandhar,3,Kapurthala
1,Kharif,3,Punjab,31,Jalandhar,4,Jalandhar
1,Kharif,3,Punjab,31,Jalandhar,5,Hoshiarpur
1,Kharif,3,Punjab,31,Jalandhar,6,Sbs Nagar
1,Kharif,3,Punjab,31,Jalandhar,20,Tarn Taran
1,Kharif,3,Punjab,31,Jalandhar,21,Pathankot
1,Kharif,3,Punjab,32,Mohali,7,Ropar
1,Kharif,3,Punjab,32,Mohali,8,Fatehgarh Sahib
1,Kharif,3,Punjab,32,Mohali,9,Ludhiana
1,Kharif,3,Punjab,32,Mohali,10,Moga
1,Kharif,3,Punjab,32,Mohali,11,Ferozpur
1,Kharif,3,Punjab,32,Mohali,12,Mukatsar
1,Kharif,3,Punjab,32,Mohali,13,Faridkot
1,Kharif,3,Punjab,32,Mohali,14,Bhatinda
1,Kharif,3,Punjab,32,Mohali,15,Mansa
1,Kharif,3,Punjab,32,Mohali,16,Sangrur
1,Kharif,3,Punjab,32,Mohali,17,Patiala
1,Kharif,3,Punjab,32,Mohali,18,Mohali
1,Kharif,3,Punjab,32,Mohali,19,Barnala
1,Kharif,3,Punjab,32,Mohali,22,Fazilka
1,Kharif,3,Punjab,32,Mohali,23,Malerkotla
1,Kharif,5,Uttarakhand,51,Dehradun,1,Uttarkashi
4,Rabi,5,Uttarakhand,51,Dehradun,1,Uttarkashi
1,Kharif,5,Uttarakhand,51,Dehradun,2,Chamoli
4,Rabi,5,Uttarakhand,51,Dehradun,2,Chamoli
1,Kharif,5,Uttarakhand,51,Dehradun,3,Rudraprayag
4,Rabi,5,Uttarakhand,51,Dehradun,3,Rudraprayag
1,Kharif,5,Uttarakhand,51,Dehradun,4,Tehrigarhwal
4,Rabi,5,Uttarakhand,51,Dehradun,4,Tehrigarhwal
1,Kharif,5,Uttarakhand,51,Dehradun,5,Dehradun(Plains)
4,Rabi,5,Uttarakhand,51,Dehradun,5,Dehradun(Plains)
1,Kharif,5,Uttarakhand,51,Dehradun,6,Pourigarhwal
4,Rabi,5,Uttarakhand,51,Dehradun,6,Pourigarhwal
1,Kharif,5,Uttarakhand,51,Dehradun,7,Pithoragarh
4,Rabi,5,Uttarakhand,51,Dehradun,7,Pithoragarh
1,Kharif,5,Uttarakhand,51,Dehradun,8,Champawat
4,Rabi,5,Uttarakhand,51,Dehradun,8,Champawat
1,Kharif,5,Uttarakhand,51,Dehradun,9,Almora
4,Rabi,5,Uttarakhand,51,Dehradun,9,Almora
1,Kharif,5,Uttarakhand,51,Dehradun,10,Bageshwar
4,Rabi,5,Uttarakhand,51,Dehradun,10,Bageshwar
1,Kharif,5,Uttarakhand,51,Dehradun,11,Nainital(Plains)
4,Rabi,5,Uttarakhand,51,Dehradun,11,Nainital(Plains)
1,Kharif,5,Uttarakhand,51,Dehradun,12,Udhamsinghnagar
4,Rabi,5,Uttarakhand,51,Dehradun,12,Udhamsinghnagar
1,Kharif,5,Uttarakhand,51,Dehradun,13,Haridwar
4,Rabi,5,Uttarakhand,51,Dehradun,13,Haridwar
1,Kharif,5,Uttarakhand,51,Dehradun,14,Nainital(Hills)
1,Kharif,5,Uttarakhand,51,Dehradun,15,Dehradun(Hills)
1,Kharif,6,Haryana,61,Chandigarh,1,Panchkula
1,Kharif,6,Haryana,61,Chandigarh,2,Ambala
1,Kharif,6,Haryana,61,Chandigarh,3,Yamunanagar
1,Kharif,6,Haryana,61,Chandigarh,4,Kurukshetra
1,Kharif,6,Haryana,61,Chandigarh,5,Kaithal
1,Kharif,6,Haryana,61,Chandigarh,6,Karnal
1,Kharif,6,Haryana,61,Chandigarh,7,Panipat
1,Kharif,6,Haryana,61,Chandigarh,8,Sonepat
1,Kharif,6,Haryana,61,Chandigarh,9,Jind
1,Kharif,6,Haryana,61,Chandigarh,10,Fatehabad
1,Kharif,6,Haryana,61,Chandigarh,11,Sirsa
1,Kharif,6,Haryana,61,Chandigarh,12,Hisar
1,Kharif,6,Haryana,61,Chandigarh,13,Bhiwani
1,Kharif,6,Haryana,61,Chandigarh,14,Rohtak
1,Kharif,6,Haryana,61,Chandigarh,14,Rohtak 
1,Kharif,6,Haryana,61,Chandigarh,15,Jhajjar
1,Kharif,6,Haryana,61,Chandigarh,16,Mahendergarh
1,Kharif,6,Haryana,61,Chandigarh,17,Rewari
1,Kharif,6,Haryana,61,Chandigarh,18,Gurugram
1,Kharif,6,Haryana,61,Chandigarh,19,Faridabad
1,Kharif,6,Haryana,61,Chandigarh,20,Mewat
1,Kharif,6,Haryana,61,Chandigarh,21,Palwal
1,Kharif,6,Haryana,61,Chandigarh,22,Charki Dadri
1,Kharif,8,Rajasthan,81,Ajmer,14,Nagaur
1,Kharif,8,Rajasthan,81,Ajmer,15,Jodhpur
1,Kharif,8,Rajasthan,81,Ajmer,16,Jaisalmer
1,Kharif,8,Rajasthan,81,Ajmer,17,Barmer
1,Kharif,8,Rajasthan,81,Ajmer,18,Jalore
1,Kharif,8,Rajasthan,81,Ajmer,19,Sirohi
1,Kharif,8,Rajasthan,81,Ajmer,20,Pali
1,Kharif,8,Rajasthan,81,Ajmer,21,Ajmer
1,Kharif,8,Rajasthan,81,Ajmer,24,Bhilwara
1,Kharif,8,Rajasthan,81,Ajmer,25,Rajsamand
1,Kharif,8,Rajasthan,81,Ajmer,26,Udaipur
1,Kharif,8,Rajasthan,81,Ajmer,27,Dungarpur
1,Kharif,8,Rajasthan,81,Ajmer,28,Banswara
1,Kharif,8,Rajasthan,81,Ajmer,29,Chittorgarh
1,Kharif,8,Rajasthan,81,Ajmer,33,Pratapgarh
1,Kharif,8,Rajasthan,81,Ajmer,34,Balotra
1,Kharif,8,Rajasthan,81,Ajmer,35,Beawar
1,Kharif,8,Rajasthan,81,Ajmer,36,Deedvana And Kuchamn
1,Kharif,8,Rajasthan,81,Ajmer,38,Phalodi
1,Kharif,8,Rajasthan,81,Ajmer,41,Salumbar
1,Kharif,8,Rajasthan,82,Jaipur,1,Sri Ganganagar
1,Kharif,8,Rajasthan,82,Jaipur,2,Hanumangarh
1,Kharif,8,Rajasthan,82,Jaipur,3,Bikaner
1,Kharif,8,Rajasthan,82,Jaipur,4,Churu
1,Kharif,8,Rajasthan,82,Jaipur,5,Jhunjhunu
1,Kharif,8,Rajasthan,82,Jaipur,6,Alwar
1,Kharif,8,Rajasthan,82,Jaipur,7,Bharatpur
1,Kharif,8,Rajasthan,82,Jaipur,8,Dholpur
1,Kharif,8,Rajasthan,82,Jaipur,9,Karauli
1,Kharif,8,Rajasthan,82,Jaipur,10,Sawai Madhopur
1,Kharif,8,Rajasthan,82,Jaipur,11,Dausa
1,Kharif,8,Rajasthan,82,Jaipur,12,Jaipur 
1,Kharif,8,Rajasthan,82,Jaipur,13,Sikar
1,Kharif,8,Rajasthan,82,Jaipur,22,Tonk
1,Kharif,8,Rajasthan,82,Jaipur,23,Bundi
1,Kharif,8,Rajasthan,82,Jaipur,30,Kota
1,Kharif,8,Rajasthan,82,Jaipur,31,Baran
1,Kharif,8,Rajasthan,82,Jaipur,32,Jhalawar
1,Kharif,8,Rajasthan,82,Jaipur,37,Deeg
1,Kharif,8,Rajasthan,82,Jaipur,39,Khairthal-Tizara
1,Kharif,8,Rajasthan,82,Jaipur,40,Kotputli-Behror
1,Kharif,9,Uttar Pradesh,91,Agra,7,Meerut
1,Kharif,9,Uttar Pradesh,91,Agra,8,Bagpat
1,Kharif,9,Uttar Pradesh,91,Agra,9,Ghaziabad
1,Kharif,9,Uttar Pradesh,91,Agra,10,G.B. Nagar 
1,Kharif,9,Uttar Pradesh,91,Agra,11,Bulandsehar
1,Kharif,9,Uttar Pradesh,91,Agra,12,Aligarh
1,Kharif,9,Uttar Pradesh,91,Agra,13,Mahamaya Nagar
1,Kharif,9,Uttar Pradesh,91,Agra,14,Mathura
1,Kharif,9,Uttar Pradesh,91,Agra,15,Agra
1,Kharif,9,Uttar Pradesh,91,Agra,16,Firozabad
1,Kharif,9,Uttar Pradesh,91,Agra,17,Etah
1,Kharif,9,Uttar Pradesh,91,Agra,18,Mainpuri
1,Kharif,9,Uttar Pradesh,91,Agra,29,Farrukhabad
1,Kharif,9,Uttar Pradesh,91,Agra,30,Kannauj
1,Kharif,9,Uttar Pradesh,91,Agra,31,Etawah
1,Kharif,9,Uttar Pradesh,91,Agra,32,Auraiya
1,Kharif,9,Uttar Pradesh,91,Agra,71,Kasganj
1,Kharif,9,Uttar Pradesh,91,Agra,72,Hapur
1,Kharif,9,Uttar Pradesh,92,Prayagraj,43,Pratapgarh
1,Kharif,9,Uttar Pradesh,92,Prayagraj,44,Kaushambi
1,Kharif,9,Uttar Pradesh,92,Prayagraj,45,Prayagraj
1,Kharif,9,Uttar Pradesh,92,Prayagraj,47,Faizabad
1,Kharif,9,Uttar Pradesh,92,Prayagraj,47,Ayodhya
1,Kharif,9,Uttar Pradesh,92,Prayagraj,48,Ambedkar Nagar
1,Kharif,9,Uttar Pradesh,92,Prayagraj,49,Sultanpur
1,Kharif,9,Uttar Pradesh,92,Prayagraj,54,Siddarthnagar
1,Kharif,9,Uttar Pradesh,92,Prayagraj,55,Basti
1,Kharif,9,Uttar Pradesh,92,Prayagraj,56,Sant Kabir Nagar
1,Kharif,9,Uttar Pradesh,92,Prayagraj,57,Maharajganj
1,Kharif,9,Uttar Pradesh,92,Prayagraj,58,Gorakhpur
1,Kharif,9,Uttar Pradesh,92,Prayagraj,59,Kushinagar
1,Kharif,9,Uttar Pradesh,92,Prayagraj,60,Deoria
1,Kharif,9,Uttar Pradesh,92,Prayagraj,61,Azamgarh
1,Kharif,9,Uttar Pradesh,92,Prayagraj,62,Mau
1,Kharif,9,Uttar Pradesh,92,Prayagraj,63,Baliya
1,Kharif,9,Uttar Pradesh,92,Prayagraj,64,Jaunpur
1,Kharif,9,Uttar Pradesh,92,Prayagraj,65,Ghazipur
1,Kharif,9,Uttar Pradesh,92,Prayagraj,66,Chandauli
1,Kharif,9,Uttar Pradesh,92,Prayagraj,67,Varanasi
1,Kharif,9,Uttar Pradesh,92,Prayagraj,68,Sant Ravidas Nagar
1,Kharif,9,Uttar Pradesh,92,Prayagraj,69,Mirzapur
1,Kharif,9,Uttar Pradesh,92,Prayagraj,70,Sonbhadra
1,Kharif,9,Uttar Pradesh,92,Prayagraj,73,Amethi
1,Kharif,9,Uttar Pradesh,93,Bareilly,1,Saharanpur
1,Kharif,9,Uttar Pradesh,93,Bareilly,2,Muzaffarnagar
1,Kharif,9,Uttar Pradesh,93,Bareilly,3,Bijnor
1,Kharif,9,Uttar Pradesh,93,Bareilly,4,Moradabad
1,Kharif,9,Uttar Pradesh,93,Bareilly,5,Rampur
1,Kharif,9,Uttar Pradesh,93,Bareilly,6,J. P. Nagar
1,Kharif,9,Uttar Pradesh,93,Bareilly,19,Badaun
1,Kharif,9,Uttar Pradesh,93,Bareilly,20,Bareilly
1,Kharif,9,Uttar Pradesh,93,Bareilly,21,Pilibhit
1,Kharif,9,Uttar Pradesh,93,Bareilly,22,Shahjahanpur
1,Kharif,9,Uttar Pradesh,93,Bareilly,23,Khiri
1,Kharif,9,Uttar Pradesh,93,Bareilly,24,Sitapur
1,Kharif,9,Uttar Pradesh,93,Bareilly,25,Hardoi
1,Kharif,9,Uttar Pradesh,93,Bareilly,74,Sambhal
1,Kharif,9,Uttar Pradesh,93,Bareilly,75,Shamli
1,Kharif,9,Uttar Pradesh,94,Lucknow,26,Unnao
1,Kharif,9,Uttar Pradesh,94,Lucknow,27,Lucknow
1,Kharif,9,Uttar Pradesh,94,Lucknow,28,Raibareilly
1,Kharif,9,Uttar Pradesh,94,Lucknow,33,Kanpur Dehat
1,Kharif,9,Uttar Pradesh,94,Lucknow,34,Kanpur Nagar
1,Kharif,9,Uttar Pradesh,94,Lucknow,35,Jalaun
1,Kharif,9,Uttar Pradesh,94,Lucknow,36,Jhansi
1,Kharif,9,Uttar Pradesh,94,Lucknow,37,Lalitpur
1,Kharif,9,Uttar Pradesh,94,Lucknow,38,Hamirpur
1,Kharif,9,Uttar Pradesh,94,Lucknow,39,Mahoba
1,Kharif,9,Uttar Pradesh,94,Lucknow,40,Banda
1,Kharif,9,Uttar Pradesh,94,Lucknow,41,Chitrakoot
1,Kharif,9,Uttar Pradesh,94,Lucknow,42,Fatehpur
1,Kharif,9,Uttar Pradesh,94,Lucknow,46,Barabanki
1,Kharif,9,Uttar Pradesh,94,Lucknow,50,Bahraich
1,Kharif,9,Uttar Pradesh,94,Lucknow,51,Shrawasti
1,Kharif,9,Uttar Pradesh,94,Lucknow,52,Balrampur
1,Kharif,9,Uttar Pradesh,94,Lucknow,53,Gonda
2,Bhadai,10,Bihar,101,Muzaffarpur,1,W. Champaran
3,Aghani,10,Bihar,101,Muzaffarpur,1,W. Champaran
4,Rabi,10,Bihar,101,Muzaffarpur,1,W. Champaran
2,Bhadai,10,Bihar,101,Muzaffarpur,2,E.Champaran
3,Aghani,10,Bihar,101,Muzaffarpur,2,E.Champaran
4,Rabi,10,Bihar,101,Muzaffarpur,2,E.Champaran
2,Bhadai,10,Bihar,101,Muzaffarpur,3,Sheohar
3,Aghani,10,Bihar,101,Muzaffarpur,3,Sheohar
2,Bhadai,10,Bihar,101,Muzaffarpur,4,Sitamarhi
3,Aghani,10,Bihar,101,Muzaffarpur,4,Sitamarhi
4,Rabi,10,Bihar,101,Muzaffarpur,4,Sitamarhi
2,Bhadai,10,Bihar,101,Muzaffarpur,5,Madhubani
3,Aghani,10,Bihar,101,Muzaffarpur,5,Madhubani
4,Rabi,10,Bihar,101,Muzaffarpur,5,Madhubani
5,Summer,10,Bihar,101,Muzaffarpur,5,Madhubani
2,Bhadai,10,Bihar,101,Muzaffarpur,6,Supaul
3,Aghani,10,Bihar,101,Muzaffarpur,6,Supaul
4,Rabi,10,Bihar,101,Muzaffarpur,6,Supaul
4,Rabi,10,Bihar,101,Muzaffarpur,7,Araria
5,Summer,10,Bihar,101,Muzaffarpur,7,Araria
3,Aghani,10,Bihar,101,Muzaffarpur,8,Kishanganj
5,Summer,10,Bihar,101,Muzaffarpur,8,Kishanganj
2,Bhadai,10,Bihar,101,Muzaffarpur,9,Purnia
3,Aghani,10,Bihar,101,Muzaffarpur,9,Purnia
4,Rabi,10,Bihar,101,Muzaffarpur,9,Purnia
5,Summer,10,Bihar,101,Muzaffarpur,9,Purnia
2,Bhadai,10,Bihar,101,Muzaffarpur,10,Katihar
3,Aghani,10,Bihar,101,Muzaffarpur,10,Katihar
4,Rabi,10,Bihar,101,Muzaffarpur,10,Katihar
5,Summer,10,Bihar,101,Muzaffarpur,10,Katihar
2,Bhadai,10,Bihar,101,Muzaffarpur,11,Madhepura
3,Aghani,10,Bihar,101,Muzaffarpur,11,Madhepura
4,Rabi,10,Bihar,101,Muzaffarpur,11,Madhepura
2,Bhadai,10,Bihar,101,Muzaffarpur,12,Saharsa
3,Aghani,10,Bihar,101,Muzaffarpur,12,Saharsa
4,Rabi,10,Bihar,101,Muzaffarpur,12,Saharsa
5,Summer,10,Bihar,101,Muzaffarpur,12,Saharsa
2,Bhadai,10,Bihar,101,Muzaffarpur,13,Darbhanga
3,Aghani,10,Bihar,101,Muzaffarpur,13,Darbhanga
4,Rabi,10,Bihar,101,Muzaffarpur,13,Darbhanga
2,Bhadai,10,Bihar,101,Muzaffarpur,14,Muzaffarpur
3,Aghani,10,Bihar,101,Muzaffarpur,14,Muzaffarpur
4,Rabi,10,Bihar,101,Muzaffarpur,14,Muzaffarpur
2,Bhadai,10,Bihar,101,Muzaffarpur,15,Gopalganj
3,Aghani,10,Bihar,101,Muzaffarpur,15,Gopalganj
4,Rabi,10,Bihar,101,Muzaffarpur,15,Gopalganj
2,Bhadai,10,Bihar,101,Muzaffarpur,16,Siwan
3,Aghani,10,Bihar,101,Muzaffarpur,16,Siwan
4,Rabi,10,Bihar,101,Muzaffarpur,16,Siwan
2,Bhadai,10,Bihar,101,Muzaffarpur,17,Saran
3,Aghani,10,Bihar,101,Muzaffarpur,17,Saran
4,Rabi,10,Bihar,101,Muzaffarpur,17,Saran
2,Bhadai,10,Bihar,101,Muzaffarpur,18,Vaishali
3,Aghani,10,Bihar,101,Muzaffarpur,18,Vaishali
4,Rabi,10,Bihar,101,Muzaffarpur,18,Vaishali
2,Bhadai,10,Bihar,101,Muzaffarpur,19,Samastipur
3,Aghani,10,Bihar,101,Muzaffarpur,19,Samastipur
4,Rabi,10,Bihar,101,Muzaffarpur,19,Samastipur
2,Bhadai,10,Bihar,101,Muzaffarpur,20,Begusarai
3,Aghani,10,Bihar,101,Muzaffarpur,20,Begusarai
4,Rabi,10,Bihar,101,Muzaffarpur,20,Begusarai
2,Bhadai,10,Bihar,101,Muzaffarpur,21,Khagaria
4,Rabi,10,Bihar,101,Muzaffarpur,21,Khagaria
2,Bhadai,10,Bihar,102,Patna,22,Bhagalpur
3,Aghani,10,Bihar,102,Patna,22,Bhagalpur
4,Rabi,10,Bihar,102,Patna,22,Bhagalpur
2,Bhadai,10,Bihar,102,Patna,23,Banka
3,Aghani,10,Bihar,102,Patna,23,Banka
4,Rabi,10,Bihar,102,Patna,23,Banka
2,Bhadai,10,Bihar,102,Patna,24,Munger
4,Rabi,10,Bihar,102,Patna,24,Munger
2,Bhadai,10,Bihar,102,Patna,25,Lakhisarai
3,Aghani,10,Bihar,102,Patna,25,Lakhisarai
4,Rabi,10,Bihar,102,Patna,25,Lakhisarai
3,Aghani,10,Bihar,102,Patna,26,Shekhpura
4,Rabi,10,Bihar,102,Patna,26,Shekhpura
3,Aghani,10,Bihar,102,Patna,27,Nalanda
4,Rabi,10,Bihar,102,Patna,27,Nalanda
2,Bhadai,10,Bihar,102,Patna,28,Patna
3,Aghani,10,Bihar,102,Patna,28,Patna
4,Rabi,10,Bihar,102,Patna,28,Patna
3,Aghani,10,Bihar,102,Patna,29,Bhojpur
4,Rabi,10,Bihar,102,Patna,29,Bhojpur
3,Aghani,10,Bihar,102,Patna,30,Buxar
4,Rabi,10,Bihar,102,Patna,30,Buxar
3,Aghani,10,Bihar,102,Patna,31,Bhabhua
4,Rabi,10,Bihar,102,Patna,31,Bhabhua
3,Aghani,10,Bihar,102,Patna,32,Rohtash
4,Rabi,10,Bihar,102,Patna,32,Rohtash
3,Aghani,10,Bihar,102,Patna,33,Jehanabad
4,Rabi,10,Bihar,102,Patna,33,Jehanabad
3,Aghani,10,Bihar,102,Patna,34,Aurangabad
4,Rabi,10,Bihar,102,Patna,34,Aurangabad
4,Rabi,10,Bihar,102,Patna,35,Gaya
3,Aghani,10,Bihar,102,Patna,35,Gaya
3,Aghani,10,Bihar,102,Patna,36,Nawada
4,Rabi,10,Bihar,102,Patna,36,Nawada
2,Bhadai,10,Bihar,102,Patna,37,Jamuai
3,Aghani,10,Bihar,102,Patna,37,Jamuai
4,Rabi,10,Bihar,102,Patna,37,Jamuai
4,Rabi,10,Bihar,102,Patna,38,Arwal
2,Early Kharif,18,Assam,181,Guwahati,1,Kokrajhar
3,Late Kharif,18,Assam,181,Guwahati,1,Kokrajhar
4,Rabi,18,Assam,181,Guwahati,1,Kokrajhar
5,Summer,18,Assam,181,Guwahati,1,Kokrajhar
2,Early Kharif,18,Assam,181,Guwahati,2,Dhubri
3,Late Kharif,18,Assam,181,Guwahati,2,Dhubri
4,Rabi,18,Assam,181,Guwahati,2,Dhubri
5,Summer,18,Assam,181,Guwahati,2,Dhubri
2,Early Kharif,18,Assam,181,Guwahati,3,Goalpara
3,Late Kharif,18,Assam,181,Guwahati,3,Goalpara
4,Rabi,18,Assam,181,Guwahati,3,Goalpara
5,Summer,18,Assam,181,Guwahati,3,Goalpara
4,Rabi,18,Assam,181,Guwahati,4,Bongaigaon
2,Early Kharif,18,Assam,181,Guwahati,4,Bongaigaon
3,Late Kharif,18,Assam,181,Guwahati,4,Bongaigaon
5,Summer,18,Assam,181,Guwahati,4,Bongaigaon
2,Early Kharif,18,Assam,181,Guwahati,5,Barpeta
3,Late Kharif,18,Assam,181,Guwahati,5,Barpeta
4,Rabi,18,Assam,181,Guwahati,5,Barpeta
5,Summer,18,Assam,181,Guwahati,5,Barpeta
2,Early Kharif,18,Assam,181,Guwahati,6,Kamrup速
3,Late Kharif,18,Assam,181,Guwahati,6,Kamrup速
