SEASONCODE,SEASONNAME,STATE,STATENAME,ROCODE,RONAME,DISTRICT,DISTRICTNAME
1,Kharif,23,Madhya Pradesh,232,Gwalior,30,Rajgarh
4,Rabi,23,Madhya Pradesh,232,Gwalior,30,Rajgarh
4,Rabi,23,Madhya Pradesh,232,Gwalior,46,Ashok Nagar
1,Kharif,23,Madhya Pradesh,232,Gwalior,46,Ashok Nagar
1,Kharif,23,Madhya Pradesh,232,Gwalior,49,Alirajpur
1,Kharif,23,Madhya Pradesh,232,Gwalior,51,Agar Malwa
1,Kharif,23,Madhya Pradesh,233,Jabalpur,10,Panna
4,Rabi,23,Madhya Pradesh,233,Jabalpur,10,Panna
4,Rabi,23,Madhya Pradesh,233,Jabalpur,11,Sagar
1,Kharif,23,Madhya Pradesh,233,Jabalpur,11,Sagar
4,Rabi,23,Madhya Pradesh,233,Jabalpur,12,Damoh
1,Kharif,23,Madhya Pradesh,233,Jabalpur,12,Damoh
1,Kharif,23,Madhya Pradesh,233,Jabalpur,13,Satna
4,Rabi,23,Madhya Pradesh,233,Jabalpur,13,Satna
1,Kharif,23,Madhya Pradesh,233,Jabalpur,14,Rewa
4,Rabi,23,Madhya Pradesh,233,Jabalpur,14,Rewa
1,Kharif,23,Madhya Pradesh,233,Jabalpur,15,Umaria
4,Rabi,23,Madhya Pradesh,233,Jabalpur,15,Umaria
4,Rabi,23,Madhya Pradesh,233,Jabalpur,16,Shahdol
1,Kharif,23,Madhya Pradesh,233,Jabalpur,16,Shahdol
1,Kharif,23,Madhya Pradesh,233,Jabalpur,17,Sidhi
4,Rabi,23,Madhya Pradesh,233,Jabalpur,17,Sidhi
1,Kharif,23,Madhya Pradesh,233,Jabalpur,38,Katni
4,Rabi,23,Madhya Pradesh,233,Jabalpur,38,Katni
1,Kharif,23,Madhya Pradesh,233,Jabalpur,39,Jabalpur
4,Rabi,23,Madhya Pradesh,233,Jabalpur,39,Jabalpur
1,Kharif,23,Madhya Pradesh,233,Jabalpur,40,Narsinghpur
4,Rabi,23,Madhya Pradesh,233,Jabalpur,40,Narsinghpur
1,Kharif,23,Madhya Pradesh,233,Jabalpur,41,Dindori
4,Rabi,23,Madhya Pradesh,233,Jabalpur,41,Dindori
1,Kharif,23,Madhya Pradesh,233,Jabalpur,42,Mandla
4,Rabi,23,Madhya Pradesh,233,Jabalpur,42,Mandla
1,Kharif,23,Madhya Pradesh,233,Jabalpur,44,Seoni
4,Rabi,23,Madhya Pradesh,233,Jabalpur,44,Seoni
4,Rabi,23,Madhya Pradesh,233,Jabalpur,47,Anup Pur
1,Kharif,23,Madhya Pradesh,233,Jabalpur,47,Anup Pur
1,Kharif,23,Madhya Pradesh,233,Jabalpur,50,Singrauli
4,Rabi,23,Madhya Pradesh,233,Jabalpur,50,Singrauli
1,Kharif,24,Gujarat,241,Ahmedabad,1,Kachchh
1,Kharif,24,Gujarat,241,Ahmedabad,6,Gandhinagar
1,Kharif,24,Gujarat,241,Ahmedabad,7,Ahmedabad
1,Kharif,24,Gujarat,241,Ahmedabad,8,Surendranagar
1,Kharif,24,Gujarat,241,Ahmedabad,9,Rajkot
1,Kharif,24,Gujarat,241,Ahmedabad,10,Jamnagar
1,Kharif,24,Gujarat,241,Ahmedabad,11,Porbandar
1,Kharif,24,Gujarat,241,Ahmedabad,12,Junagadh
1,Kharif,24,Gujarat,241,Ahmedabad,13,Amreli
1,Kharif,24,Gujarat,241,Ahmedabad,14,Bhavnagar
1,Kharif,24,Gujarat,241,Ahmedabad,28,Botad
1,Kharif,24,Gujarat,241,Ahmedabad,30,Devbhumi Dwarka
1,Kharif,24,Gujarat,241,Ahmedabad,31,Gir Somnath
1,Kharif,24,Gujarat,241,Ahmedabad,33,Morbi
1,Kharif,24,Gujarat,242,Vadodara,2,Banaskantha
1,Kharif,24,Gujarat,242,Vadodara,3,Patan
1,Kharif,24,Gujarat,242,Vadodara,4,Mehsana
1,Kharif,24,Gujarat,242,Vadodara,5,Sabarkantha
1,Kharif,24,Gujarat,242,Vadodara,15,Anand
1,Kharif,24,Gujarat,242,Vadodara,16,Kheda
1,Kharif,24,Gujarat,242,Vadodara,17,Panchmahal
1,Kharif,24,Gujarat,242,Vadodara,18,Dohad
1,Kharif,24,Gujarat,242,Vadodara,19,Vadodara
1,Kharif,24,Gujarat,242,Vadodara,20,Narmada
1,Kharif,24,Gujarat,242,Vadodara,21,Bharuch
1,Kharif,24,Gujarat,242,Vadodara,22,Surat
1,Kharif,24,Gujarat,242,Vadodara,23,Dangs
1,Kharif,24,Gujarat,242,Vadodara,24,Navsari
1,Kharif,24,Gujarat,242,Vadodara,25,Valsad
1,Kharif,24,Gujarat,242,Vadodara,26,Tapi
1,Kharif,24,Gujarat,242,Vadodara,27,Arvalli
1,Kharif,24,Gujarat,242,Vadodara,29,"Chhota
Udepur"
1,Kharif,24,Gujarat,242,Vadodara,32,Mahisagar
1,Kharif,27,Maharashtra,271,C S Nagar,1,Nandurbar
1,Kharif,27,Maharashtra,271,C S Nagar,2,Dhule
1,Kharif,27,Maharashtra,271,C S Nagar,3,Jalgaon
1,Kharif,27,Maharashtra,271,C S Nagar,15,Nanded
1,Kharif,27,Maharashtra,271,C S Nagar,16,Hingoli
1,Kharif,27,Maharashtra,271,C S Nagar,17,Parbhani
1,Kharif,27,Maharashtra,271,C S Nagar,18,Jalna
1,Kharif,27,Maharashtra,271,C S Nagar,19,C S Nagar
1,Kharif,27,Maharashtra,271,C S Nagar,20,Nasik
1,Kharif,27,Maharashtra,271,C S Nagar,27,Beed
1,Kharif,27,Maharashtra,271,C S Nagar,28,Latur
1,Kharif,27,Maharashtra,272,Mumbai,36,Palghar
1,Kharif,27,Maharashtra,273,Nagpur,4,Buldhana
1,Kharif,27,Maharashtra,273,Nagpur,5,Akola
1,Kharif,27,Maharashtra,273,Nagpur,6,Wasim
1,Kharif,27,Maharashtra,273,Nagpur,7,Amravati
1,Kharif,27,Maharashtra,273,Nagpur,14,Yeotmal
1,Kharif,27,Maharashtra,274,Pune,25,Pune
1,Kharif,27,Maharashtra,274,Pune,26,Ahilyanagar
1,Kharif,27,Maharashtra,274,Pune,29,Dharashiv
1,Kharif,27,Maharashtra,274,Pune,30,Solapur
1,Kharif,27,Maharashtra,274,Pune,31,Satara
1,Kharif,27,Maharashtra,274,Pune,34,Kolhapur
1,Kharif,27,Maharashtra,274,Pune,35,Sangali
1,Kharif,28,Andhra Pradesh,281,Kadapa,7,Guntur
4,Rabi,28,Andhra Pradesh,281,Kadapa,7,Guntur
1,Kharif,28,Andhra Pradesh,281,Kadapa,8,Prakasam
4,Rabi,28,Andhra Pradesh,281,Kadapa,8,Prakasam
1,Kharif,28,Andhra Pradesh,281,Kadapa,9,S.P.S.Nellore
4,Rabi,28,Andhra Pradesh,281,Kadapa,9,S.P.S.Nellore
1,Kharif,28,Andhra Pradesh,281,Kadapa,10,Y.S.R.District
4,Rabi,28,Andhra Pradesh,281,Kadapa,10,Y.S.R.District
1,Kharif,28,Andhra Pradesh,281,Kadapa,11,Kurnool
4,Rabi,28,Andhra Pradesh,281,Kadapa,11,Kurnool
1,Kharif,28,Andhra Pradesh,281,Kadapa,12,Anathapuram
4,Rabi,28,Andhra Pradesh,281,Kadapa,12,Anathapuram
1,Kharif,28,Andhra Pradesh,281,Kadapa,13,Chittoor
4,Rabi,28,Andhra Pradesh,281,Kadapa,13,Chittoor
1,Kharif,28,Andhra Pradesh,281,Kadapa,14,Palnadu
4,Rabi,28,Andhra Pradesh,281,Kadapa,14,Palnadu
1,Kharif,28,Andhra Pradesh,281,Kadapa,15,Baptla
4,Rabi,28,Andhra Pradesh,281,Kadapa,15,Baptla
1,Kharif,28,Andhra Pradesh,281,Kadapa,16,Tirupati
4,Rabi,28,Andhra Pradesh,281,Kadapa,16,Tirupati
1,Kharif,28,Andhra Pradesh,281,Kadapa,17,Annamayya
4,Rabi,28,Andhra Pradesh,281,Kadapa,17,Annamayya
1,Kharif,28,Andhra Pradesh,281,Kadapa,18,Nandyala
4,Rabi,28,Andhra Pradesh,281,Kadapa,18,Nandyala
1,Kharif,28,Andhra Pradesh,281,Kadapa,19,Sri Satya Sai
1,Kharif,28,Andhra Pradesh,281,Kadapa,21,Nandyala
1,Kharif,28,Andhra Pradesh,281,Kadapa,23,Palnadu
1,Kharif,28,Andhra Pradesh,282,Vijayawada,1,Srikakulam
4,Rabi,28,Andhra Pradesh,282,Vijayawada,1,Srikakulam
1,Kharif,28,Andhra Pradesh,282,Vijayawada,2,Vizianagaram
4,Rabi,28,Andhra Pradesh,282,Vijayawada,2,Vizianagaram
1,Kharif,28,Andhra Pradesh,282,Vijayawada,4,East Godavari
4,Rabi,28,Andhra Pradesh,282,Vijayawada,4,East Godavari
1,Kharif,28,Andhra Pradesh,282,Vijayawada,5,West Godavari
4,Rabi,28,Andhra Pradesh,282,Vijayawada,5,West Godavari
1,Kharif,28,Andhra Pradesh,282,Vijayawada,6,Krishna
4,Rabi,28,Andhra Pradesh,282,Vijayawada,6,Krishna
1,Kharif,28,Andhra Pradesh,282,Vijayawada,20,Alluri Seetha Ramaraju
4,Rabi,28,Andhra Pradesh,282,Vijayawada,20,Alluri Seetha Ramaraju
1,Kharif,28,Andhra Pradesh,282,Vijayawada,21,Anakapalli
1,Kharif,28,Andhra Pradesh,282,Vijayawada,22,Ntr
1,Kharif,28,Andhra Pradesh,282,Vijayawada,22,Konaseema
4,Rabi,28,Andhra Pradesh,282,Vijayawada,22,Konaseema
1,Kharif,28,Andhra Pradesh,282,Vijayawada,23,Eluru
4,Rabi,28,Andhra Pradesh,282,Vijayawada,23,Eluru
1,Kharif,28,Andhra Pradesh,282,Vijayawada,24,Kakinada
4,Rabi,28,Andhra Pradesh,282,Vijayawada,24,Kakinada
1,Kharif,28,Andhra Pradesh,282,Vijayawada,25,Parvathipuram Manyam
4,Rabi,28,Andhra Pradesh,282,Vijayawada,25,Parvathipuram Manyam
1,Kharif,28,Andhra Pradesh,282,Vijayawada,26,Ntr
4,Rabi,28,Andhra Pradesh,282,Vijayawada,26,Ntr
1,Kharif,29,Karnataka,291,Bengaluru,15,Shivamogga
1,Kharif,29,Karnataka,291,Bengaluru,16,Udupi
1,Kharif,29,Karnataka,291,Bengaluru,17,Chickmagaluru
1,Kharif,29,Karnataka,291,Bengaluru,18,Tumakuru
1,Kharif,29,Karnataka,291,Bengaluru,19,Kolar
1,Kharif,29,Karnataka,291,Bengaluru,21,Bengaluru(R)
1,Kharif,29,Karnataka,291,Bengaluru,22,Mandya
1,Kharif,29,Karnataka,291,Bengaluru,23,Hassan
1,Kharif,29,Karnataka,291,Bengaluru,23,Hassan 
1,Kharif,29,Karnataka,291,Bengaluru,24,Dakshina Kannada
1,Kharif,29,Karnataka,291,Bengaluru,25,Kodagu
1,Kharif,29,Karnataka,291,Bengaluru,26,Mysuru
1,Kharif,29,Karnataka,291,Bengaluru,27,Chamarajanagar
1,Kharif,29,Karnataka,291,Bengaluru,28,Ramnagara
1,Kharif,29,Karnataka,291,Bengaluru,29,Chikkaballapura
1,Kharif,29,Karnataka,292,Hubli,1,Belgavi
1,Kharif,29,Karnataka,292,Hubli,2,Bagalkot
1,Kharif,29,Karnataka,292,Hubli,3,Vijayapura
1,Kharif,29,Karnataka,292,Hubli,4,Kalaburgi
1,Kharif,29,Karnataka,292,Hubli,5,Bidar
1,Kharif,29,Karnataka,292,Hubli,6,Raichur
1,Kharif,29,Karnataka,292,Hubli,7,Koppal
1,Kharif,29,Karnataka,292,Hubli,8,Gadag
1,Kharif,29,Karnataka,292,Hubli,9,Dharwad
1,Kharif,29,Karnataka,292,Hubli,10,Uttara Kannada
1,Kharif,29,Karnataka,292,Hubli,11,Haveri
1,Kharif,29,Karnataka,292,Hubli,12,Bellary
1,Kharif,29,Karnataka,292,Hubli,13,Chitradurga
1,Kharif,29,Karnataka,292,Hubli,14,Davanagere
1,Kharif,29,Karnataka,292,Hubli,30,Yadgir
1,Kharif,29,Karnataka,292,Hubli,31,Vijayanagara
2,Autumn,32,Kerala,321,Kozhikode,1,Kasargod
6,Whole Year,32,Kerala,321,Kozhikode,1,Kasargod
2,Autumn,32,Kerala,321,Kozhikode,2,Kannur
6,Whole Year,32,Kerala,321,Kozhikode,2,Kannur
6,Whole Year,32,Kerala,321,Kozhikode,3,Wayanad
2,Autumn,32,Kerala,321,Kozhikode,4,Kozhikode
6,Whole Year,32,Kerala,321,Kozhikode,4,Kozhikode
2,Autumn,32,Kerala,321,Kozhikode,5,Malapuram
6,Whole Year,32,Kerala,321,Kozhikode,5,Malapuram
2,Autumn,32,Kerala,321,Kozhikode,6,Palakkad
6,Whole Year,32,Kerala,321,Kozhikode,6,Palakkad
2,Autumn,32,Kerala,321,Kozhikode,7,Thrissur
6,Whole Year,32,Kerala,321,Kozhikode,7,Thrissur
2,Autumn,32,Kerala,322,Thiruvananthapuram,8,Ernakulam
6,Whole Year,32,Kerala,322,Thiruvananthapuram,8,Ernakulam
2,Autumn,32,Kerala,322,Thiruvananthapuram,9,Idukki
6,Whole Year,32,Kerala,322,Thiruvananthapuram,9,Idukki
2,Autumn,32,Kerala,322,Thiruvananthapuram,10,Kottayam
6,Whole Year,32,Kerala,322,Thiruvananthapuram,10,Kottayam
2,Autumn,32,Kerala,322,Thiruvananthapuram,11,Alappuzha
6,Whole Year,32,Kerala,322,Thiruvananthapuram,11,Alappuzha
6,Whole Year,32,Kerala,322,Thiruvananthapuram,12,Pathanamthitta
2,Autumn,32,Kerala,322,Thiruvananthapuram,13,Kollam
6,Whole Year,32,Kerala,322,Thiruvananthapuram,13,Kollam
2,Autumn,32,Kerala,322,Thiruvananthapuram,14,Thiruvananthapuram
6,Whole Year,32,Kerala,322,Thiruvananthapuram,14,Thiruvananthapuram
1,Kharif,33,Tamil Nadu,331,Coimbatore,5,Dharmapuri
4,Rabi,33,Tamil Nadu,331,Coimbatore,5,Dharmapuri
1,Kharif,33,Tamil Nadu,331,Coimbatore,8,Salem
4,Rabi,33,Tamil Nadu,331,Coimbatore,8,Salem
1,Kharif,33,Tamil Nadu,331,Coimbatore,9,Namakkal
4,Rabi,33,Tamil Nadu,331,Coimbatore,9,Namakkal
1,Kharif,33,Tamil Nadu,331,Coimbatore,10,Erode
4,Rabi,33,Tamil Nadu,331,Coimbatore,10,Erode
1,Kharif,33,Tamil Nadu,331,Coimbatore,12,Coimbatore
4,Rabi,33,Tamil Nadu,331,Coimbatore,12,Coimbatore
1,Kharif,33,Tamil Nadu,331,Coimbatore,14,Karur
4,Rabi,33,Tamil Nadu,331,Coimbatore,14,Karur
1,Kharif,33,Tamil Nadu,331,Coimbatore,15,Tiruchirapalli
4,Rabi,33,Tamil Nadu,331,Coimbatore,15,Tiruchirapalli
1,Kharif,33,Tamil Nadu,331,Coimbatore,15,Tiruchirappalli
1,Kharif,33,Tamil Nadu,331,Coimbatore,16,Perambalur
4,Rabi,33,Tamil Nadu,331,Coimbatore,16,Perambalur
1,Kharif,33,Tamil Nadu,331,Coimbatore,17,Ariyalur
4,Rabi,33,Tamil Nadu,331,Coimbatore,17,Ariyalur
1,Kharif,33,Tamil Nadu,331,Coimbatore,22,Pudukottai
4,Rabi,33,Tamil Nadu,331,Coimbatore,22,Pudukottai
1,Kharif,33,Tamil Nadu,331,Coimbatore,31,Krishnagiri
4,Rabi,33,Tamil Nadu,331,Coimbatore,31,Krishnagiri
1,Kharif,33,Tamil Nadu,331,Coimbatore,32,Thiruppur
4,Rabi,33,Tamil Nadu,331,Coimbatore,32,Thiruppur
4,Rabi,33,Tamil Nadu,331,Coimbatore,32,Tiruppur
1,Kharif,33,Tamil Nadu,332,Chennai,1,Thiruvallur
4,Rabi,33,Tamil Nadu,332,Chennai,1,Thiruvallur
1,Kharif,33,Tamil Nadu,332,Chennai,3,Kancheepuram
1,Kharif,33,Tamil Nadu,332,Chennai,4,Vellore
1,Kharif,33,Tamil Nadu,332,Chennai,6,Thiruvannamalai
4,Rabi,33,Tamil Nadu,332,Chennai,6,Thiruvannamalai
1,Kharif,33,Tamil Nadu,332,Chennai,6,Tiruvannamalai
1,Kharif,33,Tamil Nadu,332,Chennai,7,Villupuram
4,Rabi,33,Tamil Nadu,332,Chennai,7,Villupuram
1,Kharif,33,Tamil Nadu,332,Chennai,18,Cuddalore
4,Rabi,33,Tamil Nadu,332,Chennai,18,Cuddalore
1,Kharif,33,Tamil Nadu,332,Chennai,33,Chengalpattu
4,Rabi,33,Tamil Nadu,332,Chennai,33,Chengalpattu
1,Kharif,33,Tamil Nadu,332,Chennai,34,Kallakurichi
4,Rabi,33,Tamil Nadu,332,Chennai,34,Kallakurichi
1,Kharif,33,Tamil Nadu,332,Chennai,35,Ranipet
4,Rabi,33,Tamil Nadu,332,Chennai,35,Ranipet
1,Kharif,33,Tamil Nadu,332,Chennai,36,Tirupathur
4,Rabi,33,Tamil Nadu,332,Chennai,36,Tirupathur
1,Kharif,33,Tamil Nadu,333,Madurai,13,Dindigul
4,Rabi,33,Tamil Nadu,333,Madurai,13,Dindigul
1,Kharif,33,Tamil Nadu,333,Madurai,19,Nagapattinam
4,Rabi,33,Tamil Nadu,333,Madurai,19,Nagapattinam
1,Kharif,33,Tamil Nadu,333,Madurai,20,Thiruvarur
4,Rabi,33,Tamil Nadu,333,Madurai,20,Thiruvarur
1,Kharif,33,Tamil Nadu,333,Madurai,21,Thanjavur
4,Rabi,33,Tamil Nadu,333,Madurai,21,Thanjavur
1,Kharif,33,Tamil Nadu,333,Madurai,23,Sivagangai
1,Kharif,33,Tamil Nadu,333,Madurai,24,Madurai
4,Rabi,33,Tamil Nadu,333,Madurai,24,Madurai
1,Kharif,33,Tamil Nadu,333,Madurai,25,Theni
4,Rabi,33,Tamil Nadu,333,Madurai,25,Theni
1,Kharif,33,Tamil Nadu,333,Madurai,26,Virudhunagar
4,Rabi,33,Tamil Nadu,333,Madurai,26,Virudhunagar
4,Rabi,33,Tamil Nadu,333,Madurai,27,Ramanathapuram
4,Rabi,33,Tamil Nadu,333,Madurai,28,Thoothukudi
1,Kharif,33,Tamil Nadu,333,Madurai,29,Tirunelveli
1,Kharif,33,Tamil Nadu,333,Madurai,30,Kanyakumari
1,Kharif,33,Tamil Nadu,333,Madurai,37,Tenkasi
4,Rabi,33,Tamil Nadu,333,Madurai,37,Tenkasi
1,Kharif,33,Tamil Nadu,333,Madurai,38,Myladuthurai
4,Rabi,33,Tamil Nadu,333,Madurai,38,Myladuthurai
1,Kharif,34,Puducherry,332,Chennai,2,Puducherry
4,Rabi-I,34,Puducherry,332,Chennai,2,Puducherry
5,Rabi-Ii,34,Puducherry,332,Chennai,2,Puducherry
1,Kharif,34,Puducherry,332,Chennai,4,Karaikal
4,Rabi-I,34,Puducherry,332,Chennai,4,Karaikal
1,Kharif,36,Telangana,361,Hyderabad,1,Adilabad
1,Kharif,36,Telangana,361,Hyderabad,2,Komaram Bheem
1,Kharif,36,Telangana,361,Hyderabad,3,Mancherial
4,Rabi,36,Telangana,361,Hyderabad,4,Nirmal
1,Kharif,36,Telangana,361,Hyderabad,4,Nirmal
1,Kharif,36,Telangana,361,Hyderabad,5,Nizamabad
4,Rabi,36,Telangana,361,Hyderabad,5,Nizamabad
1,Kharif,36,Telangana,361,Hyderabad,6,Jagtial
4,Rabi,36,Telangana,361,Hyderabad,6,Jagtial
1,Kharif,36,Telangana,361,Hyderabad,7,Peddapalli
4,Rabi,36,Telangana,361,Hyderabad,7,Peddapalli
1,Kharif,36,Telangana,361,Hyderabad,8,Jayashankar
1,Kharif,36,Telangana,361,Hyderabad,9,Bhadradri
1,Kharif,36,Telangana,361,Hyderabad,10,Mahabubabad
4,Rabi,36,Telangana,361,Hyderabad,10,Mahabubabad
4,Rabi,36,Telangana,361,Hyderabad,11,Warangal Rural
1,Kharif,36,Telangana,361,Hyderabad,11,Warangal Rural
4,Rabi,36,Telangana,361,Hyderabad,12,Hanumakonda
1,Kharif,36,Telangana,361,Hyderabad,12,Hanumakonda
1,Kharif,36,Telangana,361,Hyderabad,13,Karimnagar
4,Rabi,36,Telangana,361,Hyderabad,13,Karimnagar
4,Rabi,36,Telangana,361,Hyderabad,14,Rajanna
1,Kharif,36,Telangana,361,Hyderabad,14,Rajanna
1,Kharif,36,Telangana,361,Hyderabad,15,Kamareddy
4,Rabi,36,Telangana,361,Hyderabad,15,Kamareddy
1,Kharif,36,Telangana,361,Hyderabad,16,Sangareddy
4,Rabi,36,Telangana,361,Hyderabad,17,Medak
1,Kharif,36,Telangana,361,Hyderabad,17,Medak
4,Rabi,36,Telangana,361,Hyderabad,18,Siddipet
1,Kharif,36,Telangana,361,Hyderabad,18,Siddipet
1,Kharif,36,Telangana,361,Hyderabad,19,Jangaon
4,Rabi,36,Telangana,361,Hyderabad,19,Jangaon
4,Rabi,36,Telangana,361,Hyderabad,20,Yadadri
1,Kharif,36,Telangana,361,Hyderabad,20,Yadadri
1,Kharif,36,Telangana,361,Hyderabad,23,Rangareddy
1,Kharif,36,Telangana,361,Hyderabad,24,Vikarabad
1,Kharif,36,Telangana,361,Hyderabad,25,Mahbubnagar
4,Rabi,36,Telangana,361,Hyderabad,25,Mahbubnagar
1,Kharif,36,Telangana,361,Hyderabad,26,Jogulamba
4,Rabi,36,Telangana,361,Hyderabad,26,Jogulamba
4,Rabi,36,Telangana,361,Hyderabad,27,Wanaparthy
1,Kharif,36,Telangana,361,Hyderabad,27,Wanaparthy
1,Kharif,36,Telangana,361,Hyderabad,28,Nagarkurnool
4,Rabi,36,Telangana,361,Hyderabad,28,Nagarkurnool
1,Kharif,36,Telangana,361,Hyderabad,29,Nalgonda
4,Rabi,36,Telangana,361,Hyderabad,29,Nalgonda
4,Rabi,36,Telangana,361,Hyderabad,30,Suryapet
1,Kharif,36,Telangana,361,Hyderabad,30,Suryapet
1,Kharif,36,Telangana,361,Hyderabad,31,Khammam
4,Rabi,36,Telangana,361,Hyderabad,31,Khammam
1,Kharif,36,Telangana,361,Hyderabad,33,Narayanpet
