STATE,DISTRICT,DISTRICTNAME
1,1,Kupwara
1,2,Baramula
1,4,Badgam
1,5,Pulwama
1,6,Anantnag
1,9,Doda
1,10,Udhampur
1,11,Poonch
1,12,Rajouri
1,13,Jammu
1,14,Kathua
1,15,Samba
1,16,Kishtwar
1,17,Reasi
1,18,Ramban
1,19,Ganderbal
1,20,Kulgam
1,22,Bandipora
2,1,Chamba
2,2,Kangra
2,4,Kullu
2,5,Mandi
2,6,Hamirpur
2,7,Una
2,8,Bilaspur
2,9,Solan
2,10,Sirmaur
2,11,Shimla
2,12,Kinnour
3,1,Gurdaspur
3,2,Amritsar
3,3,Kapurthala
3,4,Jalandhar
3,5,Hoshiarpur
3,6,Sbs Nagar
3,7,Ropar
3,8,Fatehgarh Sahib
3,9,Ludhiana
3,10,Moga
3,11,Ferozpur
3,12,Mukatsar
3,13,Faridkot
3,14,Bhatinda
3,15,Mansa
3,16,Sangrur
3,17,Patiala
3,18,Mohali
3,19,Barnala
3,20,Tarn Taran
3,21,Pathankot
3,22,Fazilka
3,23,Malerkotla
5,1,Uttarkashi
5,2,Chamoli
5,3,Rudraprayag
5,4,Tehrigarhwal
5,5,Dehradun(Plains)
5,6,Pourigarhwal
5,7,Pithoragarh
5,8,Champawat
5,9,Almora
5,10,Bageshwar
5,11,Nainital(Plains)
5,12,Udhamsinghnagar
5,13,Haridwar
5,14,Nainital(Hills)
5,15,Dehradun(Hills)
6,1,Panchkula
6,2,Ambala
6,3,Yamunanagar
6,4,Kurukshetra
6,5,Kaithal
6,6,Karnal
6,7,Panipat
6,8,Sonepat
6,9,Jind
6,10,Fatehabad
6,11,Sirsa
6,12,Hisar
6,13,Bhiwani
6,14,Rohtak
6,14,Rohtak 
6,15,Jhajjar
6,16,Mahendergarh
6,17,Rewari
6,18,Gurugram
6,19,Faridabad
6,20,Mewat
6,21,Palwal
6,22,Charki Dadri
8,1,Sri Ganganagar
8,2,Hanumangarh
8,3,Bikaner
8,4,Churu
8,5,Jhunjhunu
8,6,Alwar
8,7,Bharatpur
8,8,Dholpur
8,9,Karauli
8,10,Sawai Madhopur
8,11,Dausa
8,12,Jaipur 
8,13,Sikar
8,14,Nagaur
8,15,Jodhpur
8,16,Jaisalmer
8,17,Barmer
8,18,Jalore
8,19,Sirohi
8,20,Pali
8,21,Ajmer
8,22,Tonk
8,23,Bundi
8,24,Bhilwara
8,25,Rajsamand
8,26,Udaipur
8,27,Dungarpur
8,28,Banswara
8,29,Chittorgarh
8,30,Kota
8,31,Baran
8,32,Jhalawar
8,33,Pratapgarh
8,34,Balotra
8,35,Beawar
8,36,Deedvana And Kuchamn
8,37,Deeg
8,38,Phalodi
8,39,Khairthal-Tizara
8,40,Kotputli-Behror
8,41,Salumbar
9,1,Saharanpur
9,2,Muzaffarnagar
9,3,Bijnor
9,4,Moradabad
9,5,Rampur
9,6,J. P. Nagar
9,7,Meerut
9,8,Bagpat
9,9,Ghaziabad
9,10,G.B. Nagar 
9,11,Bulandsehar
9,12,Aligarh
9,13,Mahamaya Nagar
9,14,Mathura
9,15,Agra
9,16,Firozabad
9,17,Etah
9,18,Mainpuri
9,19,Badaun
9,20,Bareilly
9,21,Pilibhit
9,22,Shahjahanpur
9,23,Khiri
9,24,Sitapur
9,25,Hardoi
9,26,Unnao
9,27,Lucknow
9,28,Raibareilly
9,29,Farrukhabad
9,30,Kannauj
9,31,Etawah
9,32,Auraiya
9,33,Kanpur Dehat
9,34,Kanpur Nagar
9,35,Jalaun
9,36,Jhansi
9,37,Lalitpur
9,38,Hamirpur
9,39,Mahoba
9,40,Banda
9,41,Chitrakoot
9,42,Fatehpur
9,43,Pratapgarh
9,44,Kaushambi
9,45,Prayagraj
9,46,Barabanki
9,47,Faizabad
9,47,Ayodhya
9,48,Ambedkar Nagar
9,49,Sultanpur
9,50,Bahraich
9,51,Shrawasti
9,52,Balrampur
9,53,Gonda
9,54,Siddarthnagar
9,55,Basti
9,56,Sant Kabir Nagar
9,57,Maharajganj
9,58,Gorakhpur
9,59,Kushinagar
9,60,Deoria
9,61,Azamgarh
9,62,Mau
9,63,Baliya
9,64,Jaunpur
9,65,Ghazipur
9,66,Chandauli
9,67,Varanasi
9,68,Sant Ravidas Nagar
9,69,Mirzapur
9,70,Sonbhadra
9,71,Kasganj
9,72,Hapur
9,73,Amethi
9,74,Sambhal
9,75,Shamli
10,1,W. Champaran
10,2,E.Champaran
10,3,Sheohar
10,4,Sitamarhi
10,5,Madhubani
10,6,Supaul
10,7,Araria
10,8,Kishanganj
10,9,Purnia
10,10,Katihar
10,11,Madhepura
10,12,Saharsa
10,13,Darbhanga
10,14,Muzaffarpur
10,15,Gopalganj
10,16,Siwan
10,17,Saran
10,18,Vaishali
10,19,Samastipur
10,20,Begusarai
10,21,Khagaria
10,22,Bhagalpur
10,23,Banka
10,24,Munger
10,25,Lakhisarai
10,26,Shekhpura
10,27,Nalanda
10,28,Patna
10,29,Bhojpur
10,30,Buxar
10,31,Bhabhua
10,32,Rohtash
10,33,Jehanabad
10,34,Aurangabad
10,35,Gaya
10,36,Nawada
10,37,Jamuai
10,38,Arwal
18,1,Kokrajhar
18,2,Dhubri
18,3,Goalpara
18,4,Bongaigaon
18,5,Barpeta
18,6,KamrupÂ®
18,7,Nalbari
18,8,Darrang
18,9,Morigaon
18,10,Nagaon
18,11,Sonitpur
18,12,Lakhimpur
18,13,Dhemaji
18,14,Tinsukia
18,15,Dibrugarh
18,16,Sivasagar
18,17,Jorhat
18,18,Golaghat
18,19,Karbianglong
18,19,Karbi Anglong
18,20,Dimo Hasao
18,21,Cachar
18,22,Karimganj
18,24,Chirang
18,25,Baksa
18,26,Kamrup(M)
18,27,Udalguri
18,28,Biswanath
18,30,Majuli
18,31,Hojai
18,32,West Karbianglong
18,33,South Salmara
19,2,Jalpaiguri
19,3,Coochbihar
19,4,Uttar Dinajpur
19,5,Dakshin Dinajpur
19,6,Maldah
19,7,Murshidabad
19,8,Birbhum
19,9,Barddhaman (East)
19,10,Nadia
19,11,24 Pargana( N)
19,12,Hoogly
19,13,Bankura
19,14,Purulia
19,15,Howrah
19,17,24 Pargana (S)
19,18,Medinipur (W)
19,19,Medinipur (E)
19,20,Alipurduar
19,23,Jhargram
20,1,Garhwa
20,2,Palamu
20,3,Chatra
20,4,Hazaribagh
20,6,Giridih
20,7,Deoghar
20,8,Godda
20,9,Sahebganj
20,10,Pakud
20,11,Dumka
20,12,Dhanbad
20,13,Bokaro
20,14,Ranchi
20,15,Lohardaga
20,16,Gumla
20,17,W.Singhbhum
20,18,E. Singhbhum
20,19,Latehar
20,20,Simdega
20,21,Jamtara
20,24,Khunti
21,1,Bargarh
21,2,Jharsuguda
21,3,Sambalpur
21,4,Deogarh
21,5,Sundargarh
21,6,Keonjhar
21,7,Mayurbhanj
21,8,Baleshwar
21,9,Bhadrak
21,10,Kendrapada
21,11,Jagatsinghpur
21,12,Cuttack
21,13,Jajpur
21,14,Dhankenal
21,15,Angul
21,16,Nayagarh
21,17,Khurda
21,18,Puri
21,19,Ganjam
21,20,Gajapati
21,21,Kandhamal
21,22,Boudha
21,23,Subarnapur
21,24,Bolangir
21,25,Nuapada
21,26,Kalahandi
21,27,Rayagada
21,28,Nawrangpur
21,29,Koraput
21,30,Malkangiri
22,1,Korea
22,2,Sarguja
22,3,Jashpur
22,4,Raigarh
22,5,Korba
22,7,Bilaspur
22,8,Kabirdham
22,9,Rajnandgaon
22,10,Durg
22,11,Raipur
22,12,Mahasamund
22,13,Dhamtri
22,14,Kanker
22,15,Baster
22,16,Dantewara
22,19,Sukma
22,20,Kondan Gaon
22,21,Baloda Bazar
22,22,Gariyaband
22,23,Bemetara
22,24,Balod
22,25,Mungeli
22,26,Surajpur
22,27,Balrampur
22,28,Mc Bharatpur
22,29,S Bilaigarh
22,31,Gorela Pendra
22,32,Kc Gandai
22,33,Mm Ambagarh Chowki
23,1,Seopur
23,2,Murena
23,3,Bhind
23,4,Gwalior
23,5,Datia
23,6,Shivpuri
23,7,Guna
23,8,Tikamgarh
23,9,Chhatarpur
23,10,Panna
23,11,Sagar
23,12,Damoh
23,13,Satna
23,14,Rewa
23,15,Umaria
23,16,Shahdol
23,17,Sidhi
23,18,Neemuch
23,19,Mandsaur
23,20,Ratlam
23,21,Ujjain
23,22,Shajapur
23,23,Dewas
23,24,Jhabua
23,25,Dhar
23,26,Indore
23,27,Khargone
23,28,Barwani
23,29,Khandwa
23,30,Rajgarh
23,31,Vidisha
23,33,Sehore
23,34,Raisen
23,35,Betul
23,36,Harda
23,37,Hoshangabad
23,38,Katni
23,39,Jabalpur
23,40,Narsinghpur
23,41,Dindori
23,42,Mandla
23,43,Chhindwara
23,44,Seoni
23,45,Balaghat
23,46,Ashok Nagar
23,47,Anup Pur
23,48,Burhanpur
23,49,Alirajpur
23,50,Singrauli
23,51,Agar Malwa
24,1,Kachchh
24,2,Banaskantha
24,3,Patan
24,4,Mehsana
24,5,Sabarkantha
24,6,Gandhinagar
24,7,Ahmedabad
24,8,Surendranagar
24,9,Rajkot
24,10,Jamnagar
24,11,Porbandar
24,12,Junagadh
24,13,Amreli
24,14,Bhavnagar
24,15,Anand
24,16,Kheda
24,17,Panchmahal
24,18,Dohad
24,19,Vadodara
24,20,Narmada
24,21,Bharuch
24,22,Surat
24,23,Dangs
24,24,Navsari
24,25,Valsad
24,26,Tapi
24,27,Arvalli
24,28,Botad
24,29,"Chhota
Udepur"
24,30,Devbhumi Dwarka
24,31,Gir Somnath
24,32,Mahisagar
24,33,Morbi
27,1,Nandurbar
27,2,Dhule
27,3,Jalgaon
27,4,Buldhana
27,5,Akola
27,6,Wasim
27,7,Amravati
27,14,Yeotmal
27,15,Nanded
27,16,Hingoli
27,17,Parbhani
27,18,Jalna
27,19,C S Nagar
27,20,Nasik
27,25,Pune
27,26,Ahilyanagar
27,27,Beed
27,28,Latur
27,29,Dharashiv
27,30,Solapur
27,31,Satara
27,34,Kolhapur
27,35,Sangali
27,36,Palghar
28,1,Srikakulam
28,2,Vizianagaram
28,4,East Godavari
28,5,West Godavari
28,6,Krishna
28,7,Guntur
28,8,Prakasam
28,9,S.P.S.Nellore
28,10,Y.S.R.District
28,11,Kurnool
28,12,Anathapuram
28,13,Chittoor
28,14,Palnadu
28,15,Baptla
28,16,Tirupati
28,17,Annamayya
28,18,Nandyala
28,19,Sri Satya Sai
28,20,Alluri Seetha Ramaraju
28,21,Nandyala
28,21,Anakapalli
28,22,Ntr
28,22,Konaseema
28,23,Palnadu
28,23,Eluru
28,24,Kakinada
28,25,Parvathipuram Manyam
28,26,Ntr
29,1,Belgavi
29,2,Bagalkot
29,3,Vijayapura
29,4,Kalaburgi
29,5,Bidar
29,6,Raichur
29,7,Koppal
29,8,Gadag
29,9,Dharwad
29,10,Uttara Kannada
29,11,Haveri
29,12,Bellary
29,13,Chitradurga
29,14,Davanagere
29,15,Shivamogga
29,16,Udupi
29,17,Chickmagaluru
29,18,Tumakuru
29,19,Kolar
29,21,Bengaluru(R)
29,22,Mandya
29,23,Hassan
29,23,Hassan 
29,24,Dakshina Kannada
29,25,Kodagu
29,26,Mysuru
29,27,Chamarajanagar
29,28,Ramnagara
29,29,Chikkaballapura
29,30,Yadgir
29,31,Vijayanagara
32,1,Kasargod
32,2,Kannur
32,3,Wayanad
32,4,Kozhikode
32,5,Malapuram
32,6,Palakkad
32,7,Thrissur
32,8,Ernakulam
32,9,Idukki
32,10,Kottayam
32,11,Alappuzha
32,12,Pathanamthitta
32,13,Kollam
32,14,Thiruvananthapuram
33,1,Thiruvallur
33,3,Kancheepuram
33,4,Vellore
33,5,Dharmapuri
33,6,Thiruvannamalai
33,6,Tiruvannamalai
33,7,Villupuram
33,8,Salem
33,9,Namakkal
33,10,Erode
33,12,Coimbatore
33,13,Dindigul
33,14,Karur
33,15,Tiruchirapalli
33,15,Tiruchirappalli
33,16,Perambalur
33,17,Ariyalur
33,18,Cuddalore
33,19,Nagapattinam
33,20,Thiruvarur
33,21,Thanjavur
33,22,Pudukottai
33,23,Sivagangai
33,24,Madurai
33,25,Theni
33,26,Virudhunagar
33,27,Ramanathapuram
33,28,Thoothukudi
33,29,Tirunelveli
33,30,Kanyakumari
33,31,Krishnagiri
33,32,Thiruppur
33,32,Tiruppur
33,33,Chengalpattu
33,34,Kallakurichi
33,35,Ranipet
33,36,Tirupathur
33,37,Tenkasi
33,38,Myladuthurai
34,2,Puducherry
34,4,Karaikal
36,1,Adilabad
36,2,Komaram Bheem
36,3,Mancherial
36,4,Nirmal
36,5,Nizamabad
36,6,Jagtial
36,7,Peddapalli
36,8,Jayashankar
36,9,Bhadradri
36,10,Mahabubabad
36,11,Warangal Rural
36,12,Hanumakonda
36,13,Karimnagar
36,14,Rajanna
36,15,Kamareddy
36,16,Sangareddy
36,17,Medak
36,18,Siddipet
36,19,Jangaon
36,20,Yadadri
36,23,Rangareddy
36,24,Vikarabad
36,25,Mahbubnagar
36,26,Jogulamba
36,27,Wanaparthy
36,28,Nagarkurnool
36,29,Nalgonda
36,30,Suryapet
36,31,Khammam
36,33,Narayanpet
